pa,名称,0,人,人。一般的、口語的、社会的な人を表す。生物としてのヒトは[別単語],人,,人の,
ke,補助,1,～から,～から,,,〜から,
te,補助,1,～へ,～へ,,,〜へ,
bi,補助,1,〜とともに,～とともに。協力者などを示す。,,,〜とともに,
bo,補助,1,〜で,～で。場所を示す。,,,〜で,
ba,名称,0,場所,場所,場所,,場所の,
kika,過程,1,証明,証明される。,証明,証明される,●,
kita,結果,1,正しい,証明された状態。客観的に見て正しい状態。,定理、正しさ,証明された、正しい,●,
nadika,過程,1,新しくなる,時間的に未来になること。,最新化,新しくなる、若返る,●,
nadita,結果,1,新しい,時間的に未来であること。,新しさ,新しい,●,
nafikye,過程,1,古くなる,時間的に過去になること。古くなる、時間が経つ、老いる,老朽化、老化,古くなる、老いる,●,
nafitye,結果,1,古い,古い。時間的に過去であること。,古さ,古い,●,
sidika,過程,1,明るくなる,明るくなること。,明るさ,明るくなる,●,
sidita,結果,1,明るい,明るい状態。,光,明るい,●,
sifikye,過程,1,暗くなる,暗くなること。,暗さ,暗くなる,●,
sifitye,結果,1,暗い,暗い状態。,影、闇,暗い,●,
dika,過程,1,増える,(スカラーや離散的な量が)増えること。,増加,増える,●,
dita,結果,1,多い,(スカラーや離散的な量が)多い。数が大きい。,多さ,多い,●,
fikye,過程,1,減る,(スカラーや離散的な量が)減ること。,減少,減る,●,
fitye,結果,1,少ない,(スカラーや離散的な量が)少ない。数が小さい。,少なさ,少ない,●,
rada,機能,1,最も,程度が一番高いこと。,最もであること、顕著であること,最も〜である,最も,
diraka,過程,1,伸びる、上る(一次元),(一次元的な量が)伸びる、高くなる、大きくなる、上がる、上る。,長大化,伸びる、上る,●,
dirata,結果,1,長い、高い(一次元),(一次元的な量が)高い、大きい。,高さ,高い,●,
firakye,過程,1,縮む、下りる(一次元),(一次元的な量が)縮む、低くなる、小さくなる、下る、下りる。,縮小,縮む、下りる,●,
firatye,結果,1,短い、低い(一次元),(一次元的な量が)低い、小さい。,低さ,低い,●,
diruka,過程,1,拡大(二次元〜),(平面・空間的な量が)広くなる、拡大する。,拡大,広くなる,●,
diruta,結果,1,広い(二次元〜),(平面・空間的な量が)広い、大きい。,広さ,広い,●,
firukye,過程,1,縮小(二次元〜),(平面・空間的な量が)狭くなる、縮小する。,縮小,狭くなる,●,
firutye,結果,1,狭い(二次元〜),(平面・空間的な量が)狭い、小さい。,狭さ,狭い,●,
bino,機能,2,次に,次に。隣に。〜よりも。[1]と[2]が比較でき、時間的・空間的・概念的に並んでいて、[1]が優位である状態を表す。,次、隣,[1] 次いで [2]、[1] の隣に [2] がある,,●
rika,過程,2,加算,[1]に[2]を加えて、別のものを作ること。,加算,[1]に[2]を加える,,加えて、さらに
rita,結果,2,和,[1]に[2]を加えて、別のものが作られた状態。,和,[1]に[2]を加えたもの,,●
makye,過程,2,減算,[1]から[2]を取り除くこと。,減算,[1]から[2]を引く、取り除く,,●
matye,結果,2,差,[1]から[2]が取り除かれた状態。,差,[1]から[2]が引かれた、取り除かれた,,●
nika,過程,2,乗算,[1]を[2]回繰り返す、掛ける。,乗算,[1]を[2]回繰り返す、掛ける,,●
nita,結果,2,積,積。繰り返された、掛けられた。,積,[1]が[2]回繰り返された,,●
bukye,過程,2,除算,[1]を[2]つに分ける、分割する、割る。,除算,[1]を[2]つに分ける、分割する、割る。,,●
butye,結果,2,商,商。割られた、分けられた。個々の。,商,[1]が[2]つに分けられた、分割された,,●
bika,過程,1,集める,集められること。,集めること,集められる,●,
bita,結果,1,集合,集まった状態。,集合,集められた,まとめて,
gaka,過程,2,等しく置く、定義する,[1]を[2]と置く(等しいと置く、定義する)。数学記号のイコールで表せる場合のみ、この単語を「定義する」の意味で使うことができる。言葉の意味を定義する場合は[別単語]を使う。,等式,[1]を[2]と置く(等しいと置く、定義する),,●
gata,結果,2,等しい,[1]と[2]が等しい状態。,等しいこと,[1]と[2]は等しい,,●
mekye,過程,1,否定的証明,否定的に証明される。,否定的証明,否定的に証明される,●,
metye,結果,1,誤り,否定的に証明された状態。客観的に見て誤っている状態。,誤り,否定的に証明された、誤った,●,
ripeku,過程,1,記す,意味のある文書として残る、記される。,執筆,(意味のある文書として)記す,●,
ripetu,結果,1,本、文書,意味のある文書として記された状態。本や文書。,本、文書,(意味のある文書として)記された,●,
guku,過程,1,解く、計算する,計算される、解かれる。何らかの課題や問題があって、その答えに近づくこと。,計算,計算される、解かれる,●,
gutu,結果,1,答え、解答,答え。(解いたものを)答える。,答え,計算結果となる、(計算結果として)答えられる,●,
hanyu,機能,1,問題、問いかけ,問題。問いかけられる。問題として提起されること。,問題,問いかけられる,●,
kipona,機能,1,仮定される,仮定される。真実か否かによらず、あらかじめ定められた状態を表す。,仮定,仮定される,●,
kigana,結果,1,公理、ルール,公理やルールとして取り決めること。{kipona} よりも強く、規則のように守るべきものや、理論の基礎となる公理に使う。,公理、ルール,取り決められる,●,
poka,過程,1,考え、予想,考えられる、予想される。思考を整理している過程を表す。,考え、予想,考えられる,●,
pota,結果,1,意見,意見。思考の結果として、意見として固められること。,意見,意見として固められた,●,
giku,機能,1,知られる,知られる。ある時点で初めてその知識や情報を得ること。,把握,知られる,●,
gitu,機能,1,知られている,知られている。知識や情報として把握されていること。,知識,知られている,●,
sigu,機能,1,読まれる,[1] が読まれる。文字や図形などから情報を得ること。,読み,読まれる,●,
gipuku,過程,1～2,理解される,[1] が理解される。[1] が [2] と理解される。物事の詳細や状態について考えている過程を表す。,理解,理解される,●,●
giputu,結果,1～2,理解された,[1] が理解された。[1] が [2] と理解された。物事の詳細や性質が分かっている状態を表す。,既知,理解された,●,●
gi,機能,1,学ぶ、学問,"継続的に学ばれること。また、学問 (例: {ratasgi} 数学)。学ばれるものこそが主体という考え方から、学問を意味する語の {gi} は後ろにつける。",学問,学ばれる,学ばれる、〜学,
ratasgi,名称,0,数学,[合成語] {rata} + {gi}。数学。,数学,,数学の,
pegi,機能,1,教える,[1] が(主題に対して)教えられる。,教え、授業,教えられる,●,
ripegi,機能,1,説明,説明される,説明,説明される,●,
nokya,機能,2,なぜなら,なぜなら。[1] の理由が [2] であることの説明。,理由付け,[1] なぜなら [2],,●
noma,機能,2,しかし,しかし。[1] から意外性を持って [2] が導かれること。,逆接,[1] しかし [2],,●
noni,機能,2,だから,だから。[1] から順当に [2] が導かれること。,順接,[1] だから [2],,●
poni,機能,1,どうぞ〜してください,許可、ゆるい推奨。どうぞ〜して下さい。文全体を目的語とする動詞になれる。,推奨,どうぞ〜してください,●,
peka,過程,2,名付け,名付けられること。,命名,[1]が[2]と名付けられる,,●
peta,結果,2,名前,名前を持っている状態。,名前,[1]は[2]と呼ばれる (名前を持つ),,●
podani,機能,1,愛される,愛情。愛される。,愛情,愛される,●,
pogi,機能,1,興味,興味深い。,興味,興味深い、興味を持たれる,●,
pigoku,過程,1,探される,探されること。,探求,探される,●,
pigotu,結果,1,見つけられる,探した結果として見つかった状態。,発見,見つけられる,●,
baqya,名称,0,世界,世界。,世界,,世界の,
saqya,名称,0,空,空。単なる空としてだけでなく、神聖な空というニュアンスを持つ。,空,,空の,
fuqya,名称,0,地面、大地,地面。大地。単なる地面でなく、神聖な大地というニュアンスを持つ。,地面、大地,,地面、大地の,
tasu,名称,0,左,左。,左,,左の,
kesu,名称,0,右,右。,右,,右の,
dasu,名称,0,前,前。,前,,前の,
masu,名称,0,後ろ,後ろ。,後ろ,,後ろの,
fusu,名称,0,下,下。,下,,下の,
sasu,名称,0,上,上。,上,,上の,
suni,補助,1,〜のために,〜のために。,,,〜のために,
faba,機能,1,動く,[1] が動く。(補助目的語を伴って)〜に行く、〜から出る。,移動,動く,●,
fagoki,過程,2,変わる,[1]から[2]に変わる。変化の過程を表す。,変化,[1]から[2]に変わる,●,
fagoti,結果,2,変わった,[1]から[2]に変わる。変化した後の状態を表す。,変化後の状態,[1]から[2]に変わった状態,●,
pyani,機能,1,生きている,生きていること。命があること。,命,生きている,●,
pyanisma,機能,1,死んでいる,[合成語] {pyani} + {ma}。命がないこと。,死んだ状態,死んでいる,●,
pyaniski,機能,1,生まれる、産む,[合成語] {pyani} + {ki}。生まれる。(主題を伴って) 産む。命があるものにしか使わない。,出産,生まれる,●,
pyanisti,機能,1,死ぬ、殺す,[合成語] {pyani} + {ti}。 死ぬ。(主題を伴って)殺す。,死,死ぬ,●,
du,機能,1,すべて,全て。,全て,全てである,全ての,
bu,機能,1,それぞれ,～ごとに。それぞれ。各〜。,それぞれ,それぞれである,それぞれの,
boki,過程,2,所属する、手に入れる,[1]が[2]を手に入れる。[2]が[1]の中に入る。,入手,手に入れる、中に入る,,●
boti,結果,2,所属している、持っている,[2]が[1]に所属する。[1]が[2]を持っている。[2]が[1]の中にいる。,所属,所属する、持っている、中にいる,,●
diboka,過程,1,満たされる,充填、満たされる。,充填,満たされる,●,
dibota,結果,1,満杯,満杯。基準となる容量が満たされていること。,満タン,満タンである,●,
fibokye,過程,1,減らされる,消費、中身が減る。,消費,減らされる,●,
fibotye,結果,1,空っぽ,空っぽ。容量があるものに対して、そこに何もないこと。,空っぽ,空っぽである,●,
kipeki,過程,1,創作される,作られる。創作。人の意思によって作り出されること。,創作,作られる,●,
kipeti,結果,1,人工物,作られた。人工物。人の意思によって作り出された状態、そのようなもの。,人工物,作られた,●,
tese,機能,2,かつ、論理積,論理積,論理積,[1]かつ[2],,●
kenu,機能,2,または、論理和,論理和。正確に論理和を表すため、[1]、[2]または両方という意味。,論理和,[1]または[2] (または両方),,●
rakenu,機能,2,または、排他的論理和,排他的論理和。[1]または[2]のどちらか一方。複数から1つを選ぶ場面で使う。,排他的論理和,[1]または[2] (のどちらか),,●
sage,機能,1,易しい、簡単,易しい。簡単。,簡単,易しい,●,
fuge,機能,1,難しい、困難,難しい。困難。,困難,難しい,●,
ququ,名称,0,星,星。,星,,星の,
qafu,名称,0,雲,雲。,雲,,雲の,
qadu,名称,0,雷,雷,雷,,雷の,
nada,名称,0,今,今。,今,,今の,
sanada,名称,0,今日,今日。,今日,,今日の,
runo,名称,1,グラフ構造,グラフ構造,グラフ構造,,グラフ構造の,
runika,過程,1,並べられる,(特定の順序はなく)並べられる。,並べること,並べられる,●,
runita,結果,1,並べられた,(特定の順序はなく)並べられた状態。,(無秩序な) 列,並べられた,●,
fanika,過程,1,順序付け、ソート,順序付けられる。ソートされる。特定のルールに従って整列されること。,ソート,ソートされる、整列される,●,
fanita,結果,1,ソートされた,順序付けられた。ソートされた。特定のルールに従って整列された状態。,数列,ソートされた、整列された,●,
sipu,機能,1〜2,見える,[1] が見える。[1] が [2] のように見える。,見た目,見える,●,●
sipusgoski,機能,1,可視化,[合成語] {sipu} + {go} +  {ki}。可視化,可視化,可視化される,●,
nepu,機能,1〜2,音、聞こえる,[1] が聞こえる。[1] が [2]のように聞こえる(音を出す)。,音,聞こえる,●,●
nepusgi,名称,0,音楽,[合成語] {nepu} + {gi}。音楽。,音楽,,音楽の,
nosu,機能,2,比べる,[1] と [2] を比べる。,比較,比べる,,●
denu,機能,1,使われる、機能,使われる。機能。～機 (抽象的な機械)。,機能,使われる,●,
detu,名称,0,道具、機械,道具、～機 (具体的な物としての道具)。,道具、機械,,,
fedaku,過程,1,再現される,再現される過程や再現手順。,再現すること,再現される,●,
fedatu,結果,1,再現された,再現された状態。,再現,再現された,●,
ponisa,機能,0,喜び,笑う。喜ぶ。うれしい。,喜び,喜ぶ、嬉しい,●,
